Read 500 bodies from file dataset/bodies_500.csv

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
437	83.73		23.79		-6.82		-13.06		-9.15		-9.41		-0.79
438	79.04		27.50		-13.49		-24.51		6.28		-8.40		-5.11
439	26.48		-52.89		51.71		-23.23		-1.49		-0.50		1.39
440	50.15		-67.76		-69.20		26.63		4.92		9.65		-9.55
441	88.00		11.79		-75.28		-19.28		-6.12		-8.74		-0.25
442	90.46		-62.58		-12.93		-54.79		9.37		2.68		-9.96
443	98.40		-92.97		64.02		-99.85		-8.58		5.04		-3.80
444	31.26		59.21		-49.49		-59.25		9.20		-1.99		0.66
445	94.54		80.79		-83.35		-47.44		-9.15		-9.47		-0.15
446	90.28		-105.35		90.52		-2.90		-7.27		8.82		-7.20
447	40.27		-52.08		-38.11		91.61		9.40		9.28		-6.96
448	40.32		50.73		54.64		-49.13		8.38		-3.72		6.05
449	88.67		23.98		4.01		50.03		2.82		-3.41		4.13
450	2.25		-13.49		-91.56		-30.90		5.10		-6.37		4.09
451	79.08		-43.31		30.27		-1.34		1.30		-1.74		-0.11
452	8.67		0.21		56.32		57.28		-2.37		2.06		-6.74
453	51.58		-101.06		-18.93		-96.72		-3.75		9.64		-2.41
454	66.17		-39.74		10.05		30.31		4.73		8.38		-8.71
455	66.59		-28.21		-8.94		82.33		7.64		-8.24		7.57
456	15.70		66.25		19.11		67.35		-4.63		-2.82		8.56
457	1.19		-89.42		-88.34		-65.27		-0.07		0.37		-0.72
458	39.33		96.99		52.21		-58.59		1.10		-9.17		1.89
459	93.38		2.35		74.53		-10.89		5.46		-2.94		2.19
460	8.32		-76.72		38.90		64.66		-1.21		-5.27		3.74
461	24.14		-77.86		-82.09		-42.89		-3.16		5.34		7.66
462	34.58		-27.93		-25.45		77.12		-4.11		-5.81		-3.15
463	51.71		40.13		-32.86		83.38		6.96		4.37		-2.07
464	82.09		-39.37		-17.94		61.91		8.81		9.70		7.93
465	65.92		52.99		41.36		51.24		-0.95		-9.14		-0.79
466	51.51		18.46		-26.32		61.02		-2.49		8.98		-3.71
467	97.72		67.11		-24.20		-24.48		-3.82		9.79		-4.94
468	14.87		-93.59		-68.23		-54.92		4.40		5.24		6.67
469	8.09		35.82		77.47		-28.56		9.30		6.64		6.85
470	77.03		-1.84		-8.74		-95.21		1.15		-2.10		-7.96
471	21.73		76.48		-16.64		-52.72		-2.70		7.24		0.61
472	74.33		-25.95		-79.68		-100.62		2.86		5.80		-2.00
473	61.28		-40.03		-60.96		70.16		-7.93		-6.05		6.22
474	77.09		3.83		-55.43		-42.94		0.52		-3.12		-4.49
475	23.05		74.95		-5.96		49.74		1.84		3.11		5.69
476	14.03		11.36		59.47		18.83		-1.59		-0.86		0.21
477	58.98		0.66		11.80		-62.01		4.61		-3.94		-5.58
478	55.61		-48.32		-86.33		-20.78		-2.73		-4.79		5.54
479	82.56		88.66		-51.76		-70.13		-5.00		-6.70		3.82
480	57.41		78.17		92.24		-54.28		6.48		6.75		9.78
481	47.26		-12.41		22.80		61.77		3.10		-1.73		-5.31
482	70.70		16.68		-19.52		-33.73		6.24		-6.22		-2.33
483	65.91		60.84		-42.35		18.49		2.25		-3.57		6.36
484	30.32		-11.52		-85.38		-75.61		-7.21		-7.02		-4.18
485	97.74		79.33		-43.64		-72.89		-7.49		6.64		-6.83
486	92.07		-98.88		26.36		14.02		-4.67		5.09		4.84
487	5.05		-71.60		-71.15		37.21		-5.59		3.74		3.03
488	72.07		-82.06		-62.23		-53.92		-8.74		1.82		-8.28
489	45.70		7.42		-31.21		-57.88		5.47		6.11		3.69
490	94.38		81.38		-5.41		71.91		5.22		6.15		5.94
491	21.49		44.38		73.32		-20.98		4.75		1.55		4.72
492	20.26		87.59		-42.72		-0.68		6.16		0.78		-3.44
493	43.27		-18.90		-69.20		77.98		-4.26		7.90		9.90
494	8.28		-68.84		-97.19		56.69		4.70		2.64		6.36
495	78.19		-89.57		-97.40		82.07		4.76		-5.02		0.26
496	40.96		9.20		97.43		46.81		-2.73		1.22		-1.20
497	6.52		82.78		85.40		-63.64		1.85		-5.45		0.36
498	72.95		-65.96		-70.48		-45.23		0.07		3.80		9.86
499	99.70		17.90		86.66		53.66		-0.28		9.78		-0.65

Execution time for sequential: 0.041286 seconds
Time to calculate forces per step: 0.000413 seconds
Results saved in output_dataset/bodies_500.csv
